618
112	1	7	1	8	1	36	1	37	1.05E+00
113	1	7	1	8	1	39	1	38	5.22E-01
114	1	7	1	8	1	40	1	39	3.38E-01
115	1	7	1	8	1	42	1	41	1.34E-01
116	1	7	1	8	1	44	1	43	4.29E-02
117	1	8	1	9	1	11	1	10	5.21E+01
118	1	8	1	9	1	12	1	11	1.17E+01
119	1	8	1	9	1	13	1	12	4.70E+00
120	1	8	1	9	1	15	1	14	2.51E-01
121	1	8	1	9	1	16	1	15	1.14E-01
122	1	8	1	9	1	18	1	17	4.24E-02
123	1	8	1	9	1	19	1	18	1.54E-02
124	1	8	1	9	1	20	1	19	9.08E-03
125	1	8	1	9	1	21	1	20	4.96E-03
126	1	8	1	9	1	24	1	25	1.91E-02
127	1	8	1	9	1	28	1	27	4.76E-03
128	1	8	1	9	1	28	1	29	6.51E-03
129	1	8	1	9	1	29	1	30	1.05E-02
130	1	8	1	9	1	31	1	32	2.17E-02
131	1	8	1	9	1	36	1	37	1.07E+00
132	1	8	1	9	1	38	1	37	3.18E-01
133	1	8	1	9	1	39	1	38	5.05E-01
134	1	8	1	9	1	40	1	39	3.15E-01
135	1	8	1	9	1	41	1	40	1.27E-01
136	1	8	1	9	1	42	1	41	1.26E-01
137	1	8	1	9	1	43	1	42	5.93E-02
138	1	8	1	9	1	44	1	43	2.90E-02
139	1	8	1	9	1	45	1	44	1.63E-02
140	1	8	1	9	1	46	1	45	1.55E-02
141	1	8	1	9	1	48	1	1	2.87E-01
142	1	9	1	10	1	12	1	11	3.81E+01
143	1	9	1	10	1	13	1	12	1.60E+01
144	1	9	1	10	1	15	1	14	8.90E-01
145	1	9	1	10	1	16	1	15	4.21E-01
146	1	9	1	10	1	18	1	17	1.47E-01
147	1	9	1	10	1	20	1	19	4.19E-02
148	1	9	1	10	1	21	1	20	3.15E-02
149	1	9	1	10	1	21	1	22	1.07E-01
150	1	9	1	10	1	22	1	23	1.55E-01
151	1	9	1	10	1	25	1	24	3.72E-02
152	1	9	1	10	1	27	1	26	1.55E-01
153	1	9	1	10	1	28	1	27	6.87E-02
154	1	9	1	10	1	29	1	30	5.37E-02
155	1	9	1	10	1	31	1	32	9.60E-02
156	1	9	1	10	1	32	1	33	1.04E-01
157	1	9	1	10	1	33	1	34	2.99E-01
158	1	9	1	10	1	34	1	35	4.84E-01
159	1	9	1	10	1	36	1	37	4.62E+00
160	1	9	1	10	1	38	1	37	1.04E+00
161	1	9	1	10	1	39	1	38	2.17E+00
162	1	9	1	10	1	40	1	39	1.43E+00
163	1	9	1	10	1	41	1	40	4.90E-01
164	1	9	1	10	1	42	1	41	5.37E-01
165	1	9	1	10	1	44	1	43	1.54E-01
166	1	9	1	10	1	45	1	44	1.01E-01
167	1	9	1	10	1	45	1	46	2.16E-01
168	1	9	1	10	1	46	1	47	2.77E-01
169	1	10	1	11	1	13	1	12	3.81E+01
170	1	10	1	11	1	15	1	14	1.34E+00
171	1	10	1	11	1	16	1	15	6.09E-01
172	1	10	1	11	1	18	1	17	2.09E-01
173	1	10	1	11	1	20	1	19	5.70E-02
174	1	10	1	11	1	21	1	20	4.04E-02
175	1	10	1	11	1	21	1	22	1.17E-01
176	1	10	1	11	1	22	1	23	1.61E-01
177	1	10	1	11	1	25	1	24	2.67E-02
178	1	10	1	11	1	27	1	26	1.66E-01
179	1	10	1	11	1	28	1	27	7.64E-02
180	1	10	1	11	1	29	1	30	7.01E-02
181	1	10	1	11	1	31	1	32	1.30E-01
182	1	10	1	11	1	32	1	33	1.46E-01
183	1	10	1	11	1	33	1	34	4.08E-01
184	1	10	1	11	1	34	1	35	6.67E-01
185	1	10	1	11	1	36	1	37	6.22E+00
186	1	10	1	11	1	38	1	37	2.34E+00
187	1	10	1	11	1	39	1	38	2.77E+00
188	1	10	1	11	1	40	1	39	1.62E+00
189	1	10	1	11	1	42	1	41	6.10E-01
190	1	10	1	11	1	44	1	43	1.62E-01
191	1	10	1	11	1	45	1	44	1.03E-01
192	1	10	1	11	1	45	1	46	1.90E-01
193	1	10	1	11	1	46	1	47	2.48E-01
194	1	11	1	12	1	14	1	13	3.40E+00
195	1	11	1	12	1	15	1	14	1.76E+00
196	1	11	1	12	1	16	1	15	7.34E-01
197	1	11	1	12	1	17	1	16	1.96E-01
198	1	11	1	12	1	18	1	17	2.41E-01
199	1	11	1	12	1	19	1	18	7.50E-02
200	1	11	1	12	1	20	1	19	6.01E-02
201	1	11	1	12	1	21	1	22	8.55E-02
202	1	11	1	12	1	22	1	23	1.05E-01
203	1	11	1	12	1	25	1	24	1.83E-02
204	1	11	1	12	1	26	1	25	5.92E-02
205	1	11	1	12	1	27	1	26	1.13E-01
206	1	11	1	12	1	31	1	32	1.65E-01
207	1	11	1	12	1	32	1	33	2.02E-01
208	1	11	1	12	1	33	1	34	5.32E-01
209	1	11	1	12	1	34	1	35	9.21E-01
210	1	11	1	12	1	35	1	36	1.53E+00
211	1	11	1	12	1	36	1	37	7.36E+00
212	1	11	1	12	1	38	1	37	6.82E+00
213	1	11	1	12	1	39	1	38	2.47E+00
214	1	11	1	12	1	40	1	39	7.58E-01
215	1	11	1	12	1	41	1	40	2.71E-01
216	1	11	1	12	1	42	1	41	2.83E-01
217	1	11	1	12	1	43	1	42	1.12E-01
218	1	11	1	12	1	44	1	43	5.31E-02
219	1	11	1	12	1	45	1	46	3.36E-02
220	1	11	1	12	1	46	1	47	6.51E-02
221	1	11	1	12	1	48	1	1	2.05E+00
222	1	12	1	13	1	15	1	14	3.60E+01
223	1	12	1	13	1	16	1	15	1.16E+01
224	1	12	1	13	1	17	1	16	3.61E+00
225	1	12	1	13	1	18	1	17	3.33E+00
226	1	12	1	13	1	19	1	18	1.10E+00
227	1	12	1	13	1	20	1	19	5.69E-01
228	1	12	1	13	1	21	1	20	2.94E-01
229	1	12	1	13	1	21	1	22	3.58E-01
230	1	12	1	13	1	22	1	23	2.91E-01
231	1	12	1	13	1	24	1	23	1.70E-01
232	1	12	1	13	1	25	1	26	4.83E-02
233	1	12	1	13	1	27	1	26	3.04E-01
234	1	12	1	13	1	28	1	27	2.06E-01
235	1	12	1	13	1	28	1	29	2.48E-01
236	1	12	1	13	1	29	1	30	4.36E-01
237	1	12	1	13	1	31	1	32	9.69E-01
238	1	12	1	13	1	32	1	33	1.40E+00
239	1	12	1	13	1	33	1	34	3.43E+00
240	1	12	1	13	1	34	1	35	3.95E+00
241	1	12	1	13	1	35	1	36	4.91E+00
242	1	12	1	13	1	37	1	36	3.77E+01
243	1	12	1	13	1	37	1	38	7.68E+00
244	1	12	1	13	1	38	1	39	6.58E+00
245	1	12	1	13	1	39	1	40	3.59E+00
246	1	12	1	13	1	40	1	41	1.29E+00
247	1	12	1	13	1	41	1	42	1.32E+00
248	1	12	1	13	1	43	1	44	3.44E-01
249	1	12	1	13	1	44	1	45	2.02E-01
250	1	12	1	13	1	46	1	45	3.25E-01
251	1	12	1	13	1	47	1	46	3.81E-01
252	1	13	1	14	1	16	1	15	2.90E+01
253	1	13	1	14	1	17	1	16	8.70E+00
254	1	13	1	14	1	18	1	17	4.60E+00
255	1	13	1	14	1	19	1	18	1.10E+00
256	1	13	1	14	1	20	1	19	2.85E-01
257	1	13	1	14	1	23	1	22	5.24E-02
258	1	13	1	14	1	24	1	23	9.05E-02
259	1	13	1	14	1	25	1	24	8.55E-02
260	1	13	1	14	1	25	1	26	5.78E-02
261	1	13	1	14	1	32	1	31	2.65E-01
262	1	13	1	14	1	33	1	32	3.77E-01
263	1	13	1	14	1	34	1	33	1.04E+00
264	1	13	1	14	1	35	1	34	2.49E+00
265	1	13	1	14	1	36	1	35	5.55E+00
266	1	13	1	14	1	36	1	37	6.41E+00
267	1	13	1	14	1	37	1	38	1.47E+00
268	1	13	1	14	1	38	1	39	9.67E-01
269	1	13	1	14	1	39	1	40	4.84E-01
270	1	13	1	14	1	40	1	41	1.53E-01
271	1	13	1	14	1	41	1	42	1.93E-01
272	1	13	1	14	1	42	1	43	6.14E-02
273	1	13	1	14	1	46	1	45	8.29E-02
274	1	13	1	14	1	47	1	46	1.14E-01
275	1	13	1	14	1	48	1	47	5.63E-02
276	1	14	1	15	1	17	1	16	4.07E+01
277	1	14	1	15	1	18	1	17	6.52E+00
278	1	14	1	15	1	19	1	18	7.10E-01
279	1	14	1	15	1	19	1	20	3.26E-02
280	1	14	1	15	1	20	1	21	7.23E-02
281	1	14	1	15	1	22	1	21	2.10E-01
282	1	14	1	15	1	23	1	22	2.49E-01
283	1	14	1	15	1	24	1	25	5.25E-02
284	1	14	1	15	1	26	1	27	2.54E-01
285	1	14	1	15	1	27	1	28	1.36E-01
286	1	14	1	15	1	29	1	28	1.23E-01
287	1	14	1	15	1	30	1	29	2.00E-01
288	1	14	1	15	1	32	1	31	4.26E-01
289	1	14	1	15	1	33	1	32	5.76E-01
290	1	14	1	15	1	34	1	33	1.45E+00
291	1	14	1	15	1	35	1	34	1.76E+00
292	1	14	1	15	1	36	1	35	1.87E+00
293	1	14	1	15	1	36	1	37	4.21E+00
294	1	14	1	15	1	37	1	38	8.60E-01
295	1	14	1	15	1	38	1	39	6.64E-01
296	1	14	1	15	1	39	1	40	3.50E-01
297	1	14	1	15	1	40	1	41	1.02E-01
298	1	14	1	15	1	41	1	42	1.37E-01
299	1	14	1	15	1	46	1	45	9.92E-02
300	1	14	1	15	1	47	1	46	1.48E-01
301	1	14	1	15	1	1	1	48	5.69E-02
302	1	15	1	16	1	18	1	17	1.01E+01
303	1	15	1	16	1	19	1	18	4.51E-01
304	1	15	1	16	1	19	1	20	1.28E-01
305	1	15	1	16	1	20	1	21	1.01E-01
306	1	15	1	16	1	22	1	21	2.00E-01
307	1	15	1	16	1	23	1	22	2.19E-01
308	1	15	1	16	1	24	1	25	6.29E-02
309	1	15	1	16	1	26	1	27	2.23E-01
310	1	15	1	16	1	27	1	28	1.18E-01
311	1	15	1	16	1	29	1	28	1.06E-01
312	1	15	1	16	1	30	1	29	1.71E-01
313	1	15	1	16	1	32	1	31	3.56E-01
314	1	15	1	16	1	33	1	32	4.78E-01
315	1	15	1	16	1	34	1	33	1.16E+00
316	1	15	1	16	1	35	1	34	1.05E+00
317	1	15	1	16	1	36	1	35	5.27E-01
318	1	15	1	16	1	36	1	37	2.73E+00
319	1	15	1	16	1	37	1	38	4.35E-01
320	1	15	1	16	1	38	1	39	3.54E-01
321	1	15	1	16	1	39	1	40	1.89E-01
322	1	15	1	16	1	41	1	42	7.40E-02
323	1	15	1	16	1	43	1	44	2.17E-02
324	1	15	1	16	1	46	1	45	6.55E-02
325	1	15	1	16	1	47	1	46	1.01E-01
326	1	15	1	16	1	1	1	48	3.64E-02
327	1	16	1	17	1	19	1	18	1.22E+01
328	1	16	1	17	1	20	1	19	1.38E+00
329	1	16	1	17	1	21	1	20	3.72E-01
330	1	16	1	17	1	21	1	22	1.28E-01
331	1	16	1	17	1	22	1	23	8.90E-02
332	1	16	1	17	1	24	1	23	6.40E-02
333	1	16	1	17	1	25	1	24	1.58E-01
334	1	16	1	17	1	31	1	30	4.51E-02
335	1	16	1	17	1	32	1	31	1.01E-01
336	1	16	1	17	1	33	1	32	1.55E-01
337	1	16	1	17	1	34	1	33	3.27E-01
338	1	16	1	17	1	35	1	34	2.92E-01
339	1	16	1	17	1	36	1	35	1.62E-01
340	1	16	1	17	1	36	1	37	8.06E-01
341	1	16	1	17	1	37	1	38	1.12E-01
342	1	16	1	17	1	38	1	39	7.76E-02
343	1	16	1	17	1	39	1	40	3.85E-02
344	1	16	1	17	1	40	1	41	1.27E-02
345	1	16	1	17	1	43	1	44	5.33E-03
346	1	16	1	17	1	44	1	45	3.74E-03
347	1	16	1	17	1	48	1	1	3.03E-02
348	1	17	1	18	1	20	1	19	7.04E+00
349	1	17	1	18	1	21	1	20	1.06E+00
350	1	17	1	18	1	21	1	22	1.39E-01
351	1	17	1	18	1	24	1	23	1.65E-01
352	1	17	1	18	1	25	1	24	2.32E-01
353	1	17	1	18	1	26	1	25	1.72E-02
354	1	17	1	18	1	29	1	28	3.18E-02
355	1	17	1	18	1	30	1	29	6.24E-02
356	1	17	1	18	1	32	1	31	1.37E-01
357	1	17	1	18	1	33	1	32	1.79E-01
358	1	17	1	18	1	34	1	33	4.21E-01
359	1	17	1	18	1	35	1	34	3.66E-01
360	1	17	1	18	1	36	1	35	1.56E-01
361	1	17	1	18	1	36	1	37	9.54E-01
362	1	17	1	18	1	37	1	38	1.55E-01
363	1	17	1	18	1	38	1	39	1.25E-01
364	1	17	1	18	1	39	1	40	6.57E-02
365	1	17	1	18	1	41	1	42	2.65E-02
366	1	17	1	18	1	43	1	44	8.58E-03
367	1	17	1	18	1	44	1	45	6.99E-03
368	1	17	1	18	1	48	1	1	2.56E-02
369	1	18	1	19	1	21	1	20	1.64E+01
370	1	18	1	19	1	21	1	22	6.35E-01
371	1	18	1	19	1	24	1	23	9.46E-01
372	1	18	1	19	1	25	1	24	1.13E+00
373	1	18	1	19	1	27	1	26	2.68E-01
374	1	18	1	19	1	28	1	27	1.30E-01
375	1	18	1	19	1	30	1	29	2.47E-02
376	1	18	1	19	1	31	1	30	7.60E-02
377	1	18	1	19	1	32	1	31	5.54E-02
378	1	18	1	19	1	33	1	32	6.89E-02
379	1	18	1	19	1	34	1	33	1.33E-01
380	1	18	1	19	1	35	1	34	1.16E-01
381	1	18	1	19	1	36	1	37	3.36E-01
382	1	18	1	19	1	37	1	38	4.56E-02
383	1	18	1	19	1	38	1	39	2.48E-02
384	1	18	1	19	1	39	1	40	1.01E-02
385	1	18	1	19	1	40	1	41	5.58E-03
386	1	18	1	19	1	41	1	42	6.72E-03
387	1	18	1	19	1	42	1	43	9.60E-03
388	1	18	1	19	1	44	1	45	3.30E-03
389	1	18	1	19	1	48	1	1	1.56E-01
390	1	19	1	20	1	23	1	22	2.49E+00
391	1	19	1	20	1	24	1	23	2.16E+00
392	1	19	1	20	1	25	1	24	1.20E+00
393	1	19	1	20	1	26	1	25	9.57E-02
394	1	19	1	20	1	27	1	26	1.18E-01
395	1	19	1	20	1	28	1	27	5.45E-02
396	1	19	1	20	1	29	1	28	2.86E-02
397	1	19	1	20	1	30	1	29	4.56E-02
398	1	19	1	20	1	32	1	31	4.41E-02
399	1	19	1	20	1	33	1	32	4.43E-02
400	1	19	1	20	1	34	1	33	1.21E-01
401	1	19	1	20	1	35	1	34	1.00E-01
402	1	19	1	20	1	36	1	37	2.53E-01
403	1	19	1	20	1	43	1	44	4.05E-03
404	1	19	1	20	1	44	1	45	3.89E-03
405	1	19	1	20	1	46	1	47	5.72E-03
406	1	19	1	20	1	48	1	1	7.23E-02
407	1	20	1	21	1	23	1	22	3.57E+01
408	1	20	1	21	1	24	1	23	6.73E+00
409	1	20	1	21	1	25	1	24	1.87E+00
410	1	20	1	21	1	26	1	25	8.50E-02
411	1	20	1	21	1	27	1	26	7.49E-02
412	1	20	1	21	1	28	1	27	3.22E-02
413	1	20	1	21	1	29	1	28	3.18E-02
414	1	20	1	21	1	30	1	29	4.00E-02
415	1	20	1	21	1	32	1	31	2.76E-02
416	1	20	1	21	1	33	1	32	2.49E-02
417	1	20	1	21	1	34	1	33	8.19E-02
418	1	20	1	21	1	35	1	34	6.66E-02
419	1	20	1	21	1	36	1	37	1.57E-01
420	1	20	1	21	1	41	1	42	6.89E-03
421	1	20	1	21	1	43	1	44	3.03E-03
422	1	20	1	21	1	44	1	45	3.39E-03
423	1	20	1	21	1	48	1	1	5.92E-02
424	1	21	1	22	1	24	1	23	3.19E+01
425	1	21	1	22	1	25	1	24	1.07E+01
426	1	21	1	22	1	26	1	25	1.02E+00
427	1	21	1	22	1	27	1	26	1.60E+00
428	1	21	1	22	1	28	1	27	7.75E-01
429	1	21	1	22	1	31	1	30	3.28E-01
430	1	21	1	22	1	33	1	34	2.05E-01
431	1	21	1	22	1	34	1	35	1.51E-01
432	1	21	1	22	1	37	1	36	2.92E-01
433	1	21	1	22	1	38	1	37	7.71E-02
434	1	21	1	22	1	39	1	38	1.13E-01
435	1	21	1	22	1	40	1	39	7.20E-02
436	1	21	1	22	1	43	1	44	5.71E-03
437	1	21	1	22	1	45	1	46	1.61E-01
438	1	21	1	22	1	46	1	47	2.95E-01
439	1	21	1	22	1	47	1	48	3.97E-01
440	1	21	1	22	1	48	1	1	7.99E-01
441	1	22	1	23	1	25	1	24	4.13E+01
442	1	22	1	23	1	26	1	25	2.10E+00
443	1	22	1	23	1	27	1	26	2.26E+00
444	1	22	1	23	1	28	1	27	1.01E+00
445	1	22	1	23	1	31	1	30	4.07E-01
446	1	22	1	23	1	32	1	33	1.98E-02
447	1	22	1	23	1	33	1	34	2.34E-01
448	1	22	1	23	1	34	1	35	1.78E-01
449	1	22	1	23	1	37	1	36	2.64E-01
450	1	22	1	23	1	38	1	37	9.26E-02
451	1	22	1	23	1	39	1	38	1.56E-01
452	1	22	1	23	1	40	1	39	1.04E-01
453	1	22	1	23	1	43	1	44	1.62E-02
454	1	22	1	23	1	45	1	46	2.90E-01
455	1	22	1	23	1	46	1	47	5.24E-01
456	1	22	1	23	1	47	1	48	7.23E-01
457	1	22	1	23	1	48	1	1	2.18E+00
458	1	23	1	24	1	26	1	25	3.83E+00
459	1	23	1	24	1	27	1	26	1.81E+00
460	1	23	1	24	1	28	1	27	5.71E-01
461	1	23	1	24	1	30	1	29	3.98E-02
462	1	23	1	24	1	34	1	35	6.33E-02
463	1	23	1	24	1	36	1	37	7.81E-02
464	1	23	1	24	1	38	1	37	3.45E-02
465	1	23	1	24	1	39	1	38	1.06E-01
466	1	23	1	24	1	43	1	44	3.29E-02
467	1	23	1	24	1	44	1	45	3.70E-02
468	1	23	1	24	1	45	1	46	3.65E-01
469	1	23	1	24	1	46	1	47	6.71E-01
470	1	23	1	24	1	47	1	48	1.03E+00
471	1	23	1	24	1	48	1	1	3.68E+00
472	1	24	1	25	1	27	1	26	4.55E+01
473	1	24	1	25	1	28	1	27	9.61E+00
474	1	24	1	25	1	31	1	30	2.39E+00
475	1	24	1	25	1	37	1	36	5.19E-01
476	1	24	1	25	1	39	1	38	4.35E-02
477	1	24	1	25	1	40	1	39	3.61E-02
478	1	24	1	25	1	42	1	43	1.71E-01
479	1	24	1	25	1	43	1	44	1.10E-01
480	1	24	1	25	1	45	1	46	8.14E-01
481	1	24	1	25	1	46	1	47	2.22E+00
482	1	24	1	25	1	47	1	48	3.92E+00
483	1	24	1	25	1	1	1	48	1.42E+01
484	1	25	1	26	1	28	1	27	3.03E+01
485	1	25	1	26	1	29	1	28	6.90E+00
486	1	25	1	26	1	33	1	32	1.83E-01
487	1	25	1	26	1	37	1	38	4.13E-02
488	1	25	1	26	1	38	1	39	1.25E-01
489	1	25	1	26	1	44	1	43	8.68E-02
490	1	25	1	26	1	45	1	44	1.03E-01
491	1	25	1	26	1	46	1	45	7.54E-01
492	1	25	1	26	1	47	1	46	1.76E+00
493	1	25	1	26	1	48	1	47	3.33E+00
494	1	25	1	26	1	48	1	1	3.72E+00
495	1	26	1	27	1	29	1	28	1.90E+01
496	1	26	1	27	1	34	1	33	1.94E-01
497	1	26	1	27	1	37	1	38	9.96E-02
498	1	26	1	27	1	38	1	39	1.93E-01
499	1	26	1	27	1	39	1	40	1.31E-01
500	1	26	1	27	1	44	1	43	5.76E-02
501	1	26	1	27	1	46	1	45	6.21E-01
502	1	26	1	27	1	47	1	46	1.38E+00
503	1	26	1	27	1	48	1	47	1.97E+00
504	1	26	1	27	1	48	1	1	2.45E+00
505	1	27	1	28	1	31	1	32	1.84E-01
506	1	27	1	28	1	36	1	37	7.65E-01
507	1	27	1	28	1	38	1	39	9.06E-02
508	1	27	1	28	1	39	1	40	5.89E-02
509	1	27	1	28	1	44	1	43	1.55E-02
510	1	27	1	28	1	46	1	45	2.08E-01
511	1	27	1	28	1	47	1	46	4.48E-01
512	1	27	1	28	1	48	1	47	6.08E-01
513	1	27	1	28	1	48	1	1	6.73E-01
514	1	28	1	29	1	31	1	30	1.91E+01
515	1	28	1	29	1	40	1	39	4.53E-02
516	1	28	1	29	1	42	1	41	1.84E-02
517	1	28	1	29	1	44	1	43	6.81E-03
518	1	28	1	29	1	45	1	44	1.45E-02
519	1	29	1	30	1	32	1	31	1.08E+01
520	1	29	1	30	1	37	1	36	1.66E+00
521	1	29	1	30	1	39	1	38	1.16E-01
522	1	29	1	30	1	40	1	39	6.55E-02
523	1	29	1	30	1	42	1	41	3.02E-02
524	1	29	1	30	1	44	1	43	1.18E-02
525	1	29	1	30	1	45	1	44	1.52E-02
526	1	29	1	30	1	48	1	1	3.50E-02
527	1	30	1	31	1	33	1	32	1.25E+01
528	1	30	1	31	1	34	1	33	1.54E+00
529	1	30	1	31	1	42	1	41	9.10E-03
530	1	30	1	31	1	43	1	42	3.70E-02
531	1	30	1	31	1	44	1	43	5.84E-03
532	1	30	1	31	1	46	1	45	9.07E-02
533	1	30	1	31	1	47	1	46	1.82E-01
534	1	30	1	31	1	48	1	1	2.21E-01
535	1	31	1	32	1	34	1	33	1.43E+01
536	1	31	1	32	1	35	1	34	9.74E+00
537	1	31	1	32	1	37	1	36	1.78E+00
538	1	31	1	32	1	39	1	38	2.66E-01
539	1	31	1	32	1	40	1	39	1.50E-01
540	1	31	1	32	1	42	1	41	9.12E-02
541	1	31	1	32	1	44	1	43	2.27E-02
542	1	31	1	32	1	45	1	44	1.71E-02
543	1	32	1	33	1	35	1	34	3.64E+01
544	1	32	1	33	1	36	1	35	8.42E+00
545	1	32	1	33	1	37	1	36	4.25E+00
546	1	32	1	33	1	38	1	37	3.37E-01
547	1	32	1	33	1	39	1	38	3.02E-01
548	1	32	1	33	1	40	1	39	1.55E-01
549	1	32	1	33	1	42	1	41	7.55E-02
550	1	32	1	33	1	43	1	42	2.93E-02
551	1	32	1	33	1	44	1	43	1.75E-02
552	1	32	1	33	1	45	1	44	1.09E-02
553	1	32	1	33	1	45	1	46	1.53E-02
554	1	32	1	33	1	46	1	47	1.93E-02
555	1	32	1	33	1	48	1	1	1.31E-02
556	1	33	1	34	1	36	1	35	2.78E+01
557	1	33	1	34	1	37	1	36	1.17E+01
558	1	33	1	34	1	38	1	37	9.51E-01
559	1	33	1	34	1	39	1	38	8.58E-01
